"Iter","Time","α","step","UB","LB","Hk","Zk","Gap","Example","Method","δ"
"148.0","12.0","0.09420257394492498","1.5857006923543367e-5","122899.5462963938","68210.7401890342","61059.382730861245","208495.11750568118","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"149.0","12.0","0.09420257394492498","1.5823339635756165e-5","122899.5462963938","68210.7401890342","60901.59076072206","208478.50360367197","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"150.0","12.0","0.09420257394492498","1.585814599748403e-5","122899.5462963938","68210.7401890342","61059.382730861245","208505.194708728","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"151.0","12.0","0.08478231655043249","1.4240913988270396e-5","122899.5462963938","68210.7401890342","60901.59076072206","208477.60055670224","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"152.0","12.0","0.08478231655043249","1.4399956514674667e-5","122899.5462963938","68210.7401890342","61059.382730861245","209759.7266884728","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"153.0","12.0","0.08478231655043249","1.4358283466019748e-5","122899.5462963938","68210.7401890342","60901.59076072206","209633.6392885178","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"154.0","12.0","0.08478231655043249","1.439049048172289e-5","122899.5462963938","68210.7401890342","61059.382730861245","209666.67728452987","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"155.0","12.0","0.08478231655043249","1.435904538575447e-5","122899.5462963938","68210.7401890342","60901.59076072206","209641.1438692722","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"156.0","12.0","0.07630408489538924","1.2951386128528303e-5","122899.5462963938","68210.7401890342","61059.382730861245","209666.07324182193","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"157.0","12.0","0.07630408489538924","1.302739083356095e-5","122899.5462963938","68210.7401890342","60901.59076072206","210782.05209212683","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"158.0","12.0","0.07630408489538924","1.3048046158902895e-5","122899.5462963938","68210.7401890342","61059.382730861245","210721.7962859687","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"159.0","12.0","0.07630408489538924","1.3020388695857831e-5","122899.5462963938","68210.7401890342","60901.59076072206","210705.42094079236","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"160.0","12.0","0.07630408489538924","1.304855441897826e-5","122899.5462963938","68210.7401890342","61059.382730861245","210727.34751403998","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"161.0","12.0","0.06867367640585031","1.1718316689345431e-5","122899.5462963938","68210.7401890342","60901.59076072206","210705.0179970461","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"162.0","12.0","0.06867367640585031","1.1828760442565514e-5","122899.5462963938","68210.7401890342","61059.382730861245","211759.61779776282","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"163.0","12.0","0.06867367640585031","1.1797843343984996e-5","122899.5462963938","68210.7401890342","60901.59076072206","211672.05904225487","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"164.0","13.0","0.06867367640585031","1.1823565143261837e-5","122899.5462963938","68210.7401890342","61059.382730861245","211696.56982350507","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"165.0","13.0","0.06867367640585031","1.1798182060835108e-5","122899.5462963938","68210.7401890342","60901.59076072206","211676.17782605442","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"166.0","13.0","0.061806308765265286","1.064118871407967e-5","122899.5462963938","68210.7401890342","61059.382730861245","211696.30129201277","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"167.0","13.0","0.061806308765265286","1.0687742290274504e-5","122899.5462963938","68210.7401890342","60901.59076072206","212613.55459624407","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"168.0","13.0","0.061806308765265286","1.0706477016393157e-5","122899.5462963938","68210.7401890342","61059.382730861245","212576.64736448837","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"169.0","13.0","0.061806308765265286","1.0683911361172178e-5","122899.5462963938","68210.7401890342","60901.59076072206","212561.79465208133","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"170.0","13.0","0.061806308765265286","1.0706702255855943e-5","122899.5462963938","68210.7401890342","61059.382730861245","212579.68448858877","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"171.0","13.0","0.05562567788873876","9.615508330293666e-6","122899.5462963938","68210.7401890342","60901.59076072206","212561.61608438083","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"172.0","13.0","0.05562567788873876","9.692567107390002e-6","122899.5462963938","68210.7401890342","61059.382730861245","213426.70423427023","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"173.0","13.0","0.05562567788873876","9.669064200865458e-6","122899.5462963938","68210.7401890342","60901.59076072206","213365.61276982076","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"174.0","13.0","0.05562567788873876","9.689733171894244e-6","122899.5462963938","68210.7401890342","61059.382730861245","213384.24565023373","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"175.0","13.0","0.05562567788873876","9.669213859303833e-6","122899.5462963938","68210.7401890342","60901.59076072206","213367.85948688682","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"176.0","13.0","0.05006311009986489","8.720752727379267e-6","122899.5462963938","68210.7401890342","61059.382730861245","213384.12700244933","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"177.0","13.0","0.05006311009986489","8.748346623272894e-6","122899.5462963938","68210.7401890342","60901.59076072206","214136.05795316098","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"178.0","13.0","0.05006311009986489","8.764608059900043e-6","122899.5462963938","68210.7401890342","61059.382730861245","214114.18177534538","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"179.0","13.0","0.05006311009986489","8.746262246782904e-6","122899.5462963938","68210.7401890342","60901.59076072206","214101.2898632876","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"180.0","13.0","0.05006311009986489","8.764707326135703e-6","122899.5462963938","68210.7401890342","61059.382730861245","214115.8342491716","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"181.0","13.0","0.0450567990898784","7.871631775930285e-6","122899.5462963938","68210.7401890342","60901.59076072206","214101.2111659615","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"182.0","13.0","0.0450567990898784","7.924125326046084e-6","122899.5462963938","68210.7401890342","61059.382730861245","214809.23295506797","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"183.0","14.0","0.0450567990898784","7.906067659159366e-6","122899.5462963938","68210.7401890342","60901.59076072206","214768.94940644957","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"184.0","14.0","0.0450567990898784","7.922721528508547e-6","122899.5462963938","68210.7401890342","61059.382730861245","214783.26231544733","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"185.0","14.0","0.0450567990898784","7.906127682633132e-6","122899.5462963938","68210.7401890342","60901.59076072206","214770.0620876465","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"186.0","14.0","0.040551119180890556","7.130447061186718e-6","122899.5462963938","68210.7401890342","61059.382730861245","214783.21473950503","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"187.0","14.0","0.040551119180890556","7.146003327400067e-6","122899.5462963938","68210.7401890342","60901.59076072206","215398.03647787008","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"188.0","14.0","0.040551119180890556","7.159757023544446e-6","122899.5462963938","68210.7401890342","61059.382730861245","215385.70623476314","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"189.0","14.0","0.040551119180890556","7.144875417470967e-6","122899.5462963938","68210.7401890342","60901.59076072206","215374.804748844","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"190.0","14.0","0.040551119180890556","7.159800515109133e-6","122899.5462963938","68210.7401890342","61059.382730861245","215386.6002412965","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"191.0","14.0","0.0364960072628015","6.4303863694404346e-6","122899.5462963938","68210.7401890342","60901.59076072206","215374.77027646115","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"192.0","14.0","0.0364960072628015","6.46861572540341e-6","122899.5462963938","68210.7401890342","61059.382730861245","215952.9201755676","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"193.0","14.0","0.0364960072628015","6.454324809206149e-6","122899.5462963938","68210.7401890342","60901.59076072206","215922.6187364961","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"194.0","14.0","0.0364960072628015","6.467784978056284e-6","122899.5462963938","68210.7401890342","61059.382730861245","215933.94603499526","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"195.0","14.0","0.0364960072628015","6.454353581244572e-6","122899.5462963938","68210.7401890342","60901.59076072206","215923.27720534772","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"196.0","14.0","0.03284640653652135","5.821005581609589e-6","122899.5462963938","68210.7401890342","61059.382730861245","215933.9232296368","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"197.0","14.0","0.03284640653652135","5.829078679294394e-6","122899.5462963938","68210.7401890342","60901.59076072206","216435.9289615829","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"198.0","14.0","0.03284640653652135","5.840534879424756e-6","122899.5462963938","68210.7401890342","61059.382730861245","216429.53004453468","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"199.0","14.0","0.03284640653652135","5.828469940743227e-6","122899.5462963938","68210.7401890342","60901.59076072206","216420.44960513152","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"200.0","14.0","0.03284640653652135","5.84055389224043e-6","122899.5462963938","68210.7401890342","61059.382730861245","216430.01254426956","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"201.0","14.0","0.029561765882869215","5.245622413293329e-6","122899.5462963938","68210.7401890342","60901.59076072206","216420.43453515036","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"202.0","15.0","0.029561765882869215","5.272882244980138e-6","122899.5462963938","68210.7401890342","61059.382730861245","216891.99047709492","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"203.0","15.0","0.029561765882869215","5.261547576472554e-6","122899.5462963938","68210.7401890342","60901.59076072206","216870.38372730408","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"204.0","15.0","0.029561765882869215","5.272434591431019e-6","122899.5462963938","68210.7401890342","61059.382730861245","216879.36783803595","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"205.0","15.0","0.029561765882869215","5.2615601347108455e-6","122899.5462963938","68210.7401890342","60901.59076072206","216870.73854747837","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"206.0","15.0","0.026605589294582295","4.745190814579024e-6","122899.5462963938","68210.7401890342","61059.382730861245","216879.3578840965","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"207.0","15.0","0.026605589294582295","4.748716040022228e-6","122899.5462963938","68210.7401890342","60901.59076072206","217288.64370904063","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"208.0","15.0","0.026605589294582295","4.75816517653025e-6","122899.5462963938","68210.7401890342","61059.382730861245","217285.84953683213","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"209.0","15.0","0.026605589294582295","4.748388461660698e-6","122899.5462963938","68210.7401890342","60901.59076072206","217278.35994076222","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"210.0","15.0","0.026605589294582295","4.7581734638836066e-6","122899.5462963938","68210.7401890342","61059.382730861245","217286.1091827381","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"211.0","15.0","0.023945030365124065","4.273549427178481e-6","122899.5462963938","68210.7401890342","60901.59076072206","217278.3533720214","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"212.0","15.0","0.023945030365124065","4.293167707624044e-6","122899.5462963938","68210.7401890342","61059.382730861245","217662.47717821482","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"213.0","15.0","0.023945030365124065","4.28411589987902e-6","122899.5462963938","68210.7401890342","60901.59076072206","217646.92729214858","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"214.0","15.0","0.023945030365124065","4.2929271200487825e-6","122899.5462963938","68210.7401890342","61059.382730861245","217654.1019565907","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"215.0","15.0","0.023945030365124065","4.284121366826498e-6","122899.5462963938","68210.7401890342","60901.59076072206","217647.11798721974","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"216.0","15.0","0.02155052732861166","3.863634296014874e-6","122899.5462963938","68210.7401890342","61059.382730861245","217654.0976233663","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"217.0","15.0","0.02155052732861166","3.864488690957325e-6","122899.5462963938","68210.7401890342","60901.59076072206","217987.38504178135","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"218.0","15.0","0.02155052732861166","3.872233434986225e-6","122899.5462963938","68210.7401890342","61059.382730861245","217986.7078293189","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"219.0","15.0","0.02155052732861166","3.8643128301010465e-6","122899.5462963938","68210.7401890342","60901.59076072206","217980.56917269214","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"220.0","15.0","0.02155052732861166","3.872237038737863e-6","122899.5462963938","68210.7401890342","61059.382730861245","217986.84722055082","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"221.0","16.0","0.019395474595750493","3.4778814807607016e-6","122899.5462963938","68210.7401890342","60901.59076072206","217980.56631627836","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"222.0","16.0","0.019395474595750493","3.4921402326493408e-6","122899.5462963938","68210.7401890342","61059.382730861245","218293.1413155575","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"223.0","16.0","0.019395474595750493","3.4848774992003374e-6","122899.5462963938","68210.7401890342","60901.59076072206","218281.83951120565","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"224.0","16.0","0.019395474595750493","3.4920112060876806e-6","122899.5462963938","68210.7401890342","61059.382730861245","218287.59611551024","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"225.0","16.0","0.019395474595750493","3.484879874048508e-6","122899.5462963938","68210.7401890342","60901.59076072206","218281.9417805324","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"226.0","16.0","0.017455927136175445","3.1428100460598272e-6","122899.5462963938","68210.7401890342","61059.382730861245","218287.59423315266","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"227.0","16.0","0.017455927136175445","3.1421765076770552e-6","122899.5462963938","68210.7401890342","60901.59076072206","218558.72639821054","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"228.0","16.0","0.017455927136175445","3.1484984320571534e-6","122899.5462963938","68210.7401890342","61059.382730861245","218559.22855484436","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"229.0","16.0","0.017455927136175445","3.1420822778718535e-6","122899.5462963938","68210.7401890342","60901.59076072206","218554.21765676385","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"230.0","16.0","0.017455927136175445","3.148499996137225e-6","122899.5462963938","68210.7401890342","61059.382730861245","218559.30324348705","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"231.0","16.0","0.0157103344225579","2.8278740267661626e-6","122899.5462963938","68210.7401890342","60901.59076072206","218554.21641703916","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"232.0","16.0","0.0157103344225579","2.838343863558664e-6","122899.5462963938","68210.7401890342","61059.382730861245","218808.35170210793","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"233.0","16.0","0.0157103344225579","2.832498072457213e-6","122899.5462963938","68210.7401890342","60901.59076072206","218800.0530762572","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"234.0","16.0","0.0157103344225579","2.8382747862649864e-6","122899.5462963938","68210.7401890342","61059.382730861245","218804.6865804956","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"235.0","16.0","0.0157103344225579","2.8324991023145274e-6","122899.5462963938","68210.7401890342","60901.59076072206","218800.10782845877","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"236.0","16.0","0.01413930098030211","2.5544472937922176e-6","122899.5462963938","68210.7401890342","61059.382730861245","218804.68576420768","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"237.0","16.0","0.01413930098030211","2.553057558386823e-6","122899.5462963938","68210.7401890342","60901.59076072206","219025.07582107472","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"238.0","16.0","0.01413930098030211","2.558204341234525e-6","122899.5462963938","68210.7401890342","61059.382730861245","219026.1773563126","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"239.0","16.0","0.01413930098030211","2.5530071467344612e-6","122899.5462963938","68210.7401890342","60901.59076072206","219022.09790158598","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"240.0","17.0","0.01413930098030211","2.55820501901123e-6","122899.5462963938","68210.7401890342","61059.382730861245","219026.217313711","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"241.0","17.0","0.0127253708822719","2.297706423876114e-6","122899.5462963938","68210.7401890342","60901.59076072206","219022.097364365","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"242.0","17.0","0.0127253708822719","2.305473747232861e-6","122899.5462963938","68210.7401890342","61059.382730861245","219228.5743533144","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"243.0","17.0","0.0127253708822719","2.3007584324249107e-6","122899.5462963938","68210.7401890342","60901.59076072206","219222.4177998096","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"244.0","17.0","0.0127253708822719","2.3054368168370597e-6","122899.5462963938","68210.7401890342","61059.382730861245","219226.1552633571","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"245.0","17.0","0.0127253708822719","2.3007588784001292e-6","122899.5462963938","68210.7401890342","60901.59076072206","219222.44707166404","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"246.0","17.0","0.01145283379404471","2.074893130296539e-6","122899.5462963938","68210.7401890342","61059.382730861245","219226.15490986715","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"247.0","17.0","0.01145283379404471","2.0731886526711663e-6","122899.5462963938","68210.7401890342","60901.59076072206","219405.1811328341","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"248.0","17.0","0.01145283379404471","2.0773714433606146e-6","122899.5462963938","68210.7401890342","61059.382730861245","219406.53213976618","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"249.0","17.0","0.01145283379404471","2.0731617171465505e-6","122899.5462963938","68210.7401890342","60901.59076072206","219403.21676669666","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"250.0","17.0","0.01145283379404471","2.077371736697154e-6","122899.5462963938","68210.7401890342","61059.382730861245","219406.55348946297","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"251.0","17.0","0.01030755041464024","1.8658455425625832e-6","122899.5462963938","68210.7401890342","60901.59076072206","219403.21653419166","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"252.0","17.0","0.01030755041464024","1.871666528957945e-6","122899.5462963938","68210.7401890342","61059.382730861245","219570.8769072779","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"253.0","17.0","0.01030755041464024","1.8678576773450675e-6","122899.5462963938","68210.7401890342","60901.59076072206","219566.26306380212","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"254.0","17.0","0.01030755041464024","1.8716468074416007e-6","122899.5462963938","68210.7401890342","61059.382730861245","219569.2820444303","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"255.0","17.0","0.01030755041464024","1.8678578702538875e-6","122899.5462963938","68210.7401890342","60901.59076072206","219566.27869551524","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"256.0","17.0","0.009276795373176215","1.6844821249957606e-6","122899.5462963938","68210.7401890342","61059.382730861245","219569.28189152645","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"257.0","17.0","0.009276795373176215","1.682719783423194e-6","122899.5462963938","68210.7401890342","60901.59076072206","219714.62959179946","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"258.0","17.0","0.009276795373176215","1.6861152578522325e-6","122899.5462963938","68210.7401890342","61059.382730861245","219716.02646298494","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"259.0","17.0","0.009276795373176215","1.6827054061737554e-6","122899.5462963938","68210.7401890342","60901.59076072206","219713.33513432037","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"260.0","18.0","0.009276795373176215","1.686115384676263e-6","122899.5462963938","68210.7401890342","61059.382730861245","219716.03785871307","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"261.0","18.0","0.008349115835858593","1.5144348645515363e-6","122899.5462963938","68210.7401890342","60901.59076072206","219713.33503379681","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"262.0","18.0","0.008349115835858593","1.5188397535819034e-6","122899.5462963938","68210.7401890342","61059.382730861245","219849.4128381252","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"263.0","18.0","0.008349115835858593","1.515760211180443e-6","122899.5462963938","68210.7401890342","60901.59076072206","219845.92142496363","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"264.0","18.0","0.008349115835858593","1.5188292315956033e-6","122899.5462963938","68210.7401890342","61059.382730861245","219848.36233886585","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"265.0","18.0","0.008349115835858593","1.5157602945475112e-6","122899.5462963938","68210.7401890342","60901.59076072206","219845.92976492428","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"266.0","18.0","0.007514204252272734","1.3669463078403741e-6","122899.5462963938","68210.7401890342","61059.382730861245","219848.36227278732","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"267.0","18.0","0.007514204252272734","1.3652673144748093e-6","122899.5462963938","68210.7401890342","60901.59076072206","219966.315553391","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"268.0","18.0","0.007514204252272734","1.368021601304038e-6","122899.5462963938","68210.7401890342","61059.382730861245","219967.64636093107","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"269.0","18.0","0.007514204252272734","1.3652596467535633e-6","122899.5462963938","68210.7401890342","60901.59076072206","219965.46325184018","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"270.0","18.0","0.007514204252272734","1.3680216560909826e-6","122899.5462963938","68210.7401890342","61059.382730861245","219967.65243853774","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"271.0","18.0","0.00676278382704546","1.2287336817265993e-6","122899.5462963938","68210.7401890342","60901.59076072206","219965.46320841488","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"272.0","18.0","0.00676278382704546","1.2320974379447409e-6","122899.5462963938","68210.7401890342","61059.382730861245","220075.86595944964","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"273.0","18.0","0.00676278382704546","1.229606007417638e-6","122899.5462963938","68210.7401890342","60901.59076072206","220073.19977134545","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"274.0","18.0","0.00676278382704546","1.2320918283442001e-6","122899.5462963938","68210.7401890342","61059.382730861245","220075.1745346764","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"275.0","18.0","0.00676278382704546","1.2296060434185713e-6","122899.5462963938","68210.7401890342","60901.59076072206","220073.20421763984","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"276.0","18.0","0.006086505444340915","1.1088826453014217e-6","122899.5462963938","68210.7401890342","61059.382730861245","220075.17450614113","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"277.0","18.0","0.006086505444340915","1.1073570906387788e-6","122899.5462963938","68210.7401890342","60901.59076072206","220170.86256052795","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"278.0","18.0","0.006086505444340915","1.1095901689004526e-6","122899.5462963938","68210.7401890342","61059.382730861245","220172.07174913445","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"279.0","19.0","0.006086505444340915","1.107353004009341e-6","122899.5462963938","68210.7401890342","60901.59076072206","220170.30176156375","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"280.0","19.0","0.006086505444340915","1.1095901925520803e-6","122899.5462963938","68210.7401890342","61059.382730861245","220172.0749882879","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"281.0","19.0","0.005477854899906823","9.966177034854573e-7","122899.5462963938","68210.7401890342","60901.59076072206","220170.30174281696","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"282.0","19.0","0.005477854899906823","9.992079721399404e-7","122899.5462963938","68210.7401890342","61059.382730861245","220259.84625404354","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"283.0","19.0","0.005477854899906823","9.971915106472e-7","122899.5462963938","68210.7401890342","60901.59076072206","220257.7931494114","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"284.0","19.0","0.005477854899906823","9.992049832890003e-7","122899.5462963938","68210.7401890342","61059.382730861245","220259.3914417059","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"285.0","19.0","0.005477854899906823","9.971915261843401e-7","122899.5462963938","68210.7401890342","60901.59076072206","220257.79551844113","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"286.0","19.0","0.004930069409916141","8.992844848872638e-7","122899.5462963938","68210.7401890342","61059.382730861245","220259.39142939087","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"287.0","19.0","0.004930069409916141","8.979398545391683e-7","122899.5462963938","68210.7401890342","60901.59076072206","220336.9947311418","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"288.0","19.0","0.004930069409916141","8.997497694369604e-7","122899.5462963938","68210.7401890342","61059.382730861245","220338.06051510654","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"289.0","19.0","0.004930069409916141","8.979376776917983e-7","122899.5462963938","68210.7401890342","60901.59076072206","220336.62593624377","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"290.0","19.0","0.004930069409916141","8.997497796418613e-7","122899.5462963938","68210.7401890342","61059.382730861245","220338.06224052428","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"291.0","19.0","0.004437062468924527","8.08143909879649e-7","122899.5462963938","68210.7401890342","60901.59076072206","220336.62592815515","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"292.0","19.0","0.004437062468924527","8.101536536095018e-7","122899.5462963938","68210.7401890342","61059.382730861245","220409.23478099285","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"293.0","19.0","0.004437062468924527","8.085211701653884e-7","122899.5462963938","68210.7401890342","60901.59076072206","220407.64181334674","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"294.0","19.0","0.004437062468924527","8.101520618978324e-7","122899.5462963938","68210.7401890342","61059.382730861245","220408.9357560871","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"295.0","19.0","0.004437062468924527","8.085211768675711e-7","122899.5462963938","68210.7401890342","60901.59076072206","220407.64307497288","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"296.0","19.0","0.003993356222032074","7.291368556825993e-7","122899.5462963938","68210.7401890342","61059.382730861245","220408.93575077478","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"297.0","19.0","0.003993356222032074","7.279760751097333e-7","122899.5462963938","68210.7401890342","60901.59076072206","220471.85753198277","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
"298.0","20.0","0.003993356222032074","7.294427031966229e-7","122899.5462963938","68210.7401890342","61059.382730861245","220472.77759252046","0.8017623904358623","Example4 Product-Temporal","subgradient","0.9"
